,F1,F2,F3,F4,X,Y,TARGET,C1,C2,C3,C4
324,70.0,32.0,42.0,58.0,21,65,1003,0.0,1.0,1.0,1.0
325,70.0,35.0,36.0,64.0,8,91,1003,0.0,1.0,1.0,1.0
326,62.0,37.0,42.0,70.0,10,82,1003,0.0,1.0,1.0,1.0
327,59.0,35.0,32.0,63.0,10,83,1003,0.0,1.0,1.0,1.0
328,62.0,37.0,44.0,47.0,10,79,1003,0.0,1.0,1.0,1.0
329,70.0,40.0,46.0,32.0,11,85,1003,0.0,1.0,1.0,1.0
330,70.0,50.0,54.0,41.0,8,77,1003,0.0,1.0,1.0,1.0
331,59.0,52.0,56.0,35.0,8,70,1003,0.0,1.0,1.0,1.0
332,66.0,35.0,36.0,63.0,11,77,1003,0.0,1.0,1.0,1.0
333,70.0,37.0,40.0,55.0,7,84,1003,0.0,1.0,1.0,1.0
334,62.0,32.0,35.0,56.0,9,84,1003,0.0,1.0,1.0,1.0
335,59.0,40.0,45.0,55.0,11,78,1003,0.0,1.0,1.0,1.0
336,40.0,50.0,69.0,42.0,7,80,1003,0.0,1.0,1.0,1.0
337,66.0,40.0,43.0,70.0,19,67,1003,0.0,1.0,1.0,1.0
338,62.0,40.0,43.0,65.0,25,75,1003,0.0,1.0,1.0,1.0
339,44.0,32.0,40.0,54.0,9,92,1003,0.0,1.0,1.0,1.0
340,62.0,37.0,49.0,69.0,10,84,1003,0.0,1.0,1.0,1.0
341,66.0,32.0,37.0,52.0,9,85,1003,0.0,1.0,1.0,1.0
342,55.0,32.0,35.0,48.0,19,68,1003,0.0,1.0,1.0,1.0
343,70.0,40.0,45.0,58.0,22,69,1003,0.0,1.0,1.0,1.0
344,66.0,32.0,35.0,52.0,17,69,1003,0.0,1.0,1.0,1.0
345,62.0,37.0,32.0,55.0,19,70,1003,0.0,1.0,1.0,1.0
346,40.0,40.0,42.0,62.0,15,81,1003,0.0,1.0,1.0,1.0
347,62.0,32.0,34.0,62.0,20,85,1003,0.0,1.0,1.0,1.0
348,66.0,35.0,38.0,67.0,17,85,1003,0.0,1.0,1.0,1.0
349,66.0,37.0,47.0,67.0,15,76,1003,0.0,1.0,1.0,1.0
350,62.0,32.0,43.0,62.0,14,79,1003,0.0,1.0,1.0,1.0
351,62.0,37.0,42.0,65.0,15,89,1003,0.0,1.0,1.0,1.0
352,62.0,44.0,58.0,51.0,20,87,1003,0.0,1.0,1.0,1.0
353,71.0,50.0,61.0,57.0,20,82,1003,0.0,1.0,1.0,1.0
354,45.0,36.0,45.0,49.0,14,66,1003,0.0,1.0,1.0,1.0
355,40.0,38.0,50.0,42.0,15,75,1003,0.0,1.0,1.0,1.0
356,65.0,36.0,57.0,50.0,13,89,1003,0.0,1.0,1.0,1.0
357,68.0,36.0,63.0,62.0,14,81,1003,0.0,1.0,1.0,1.0
358,29.0,25.0,29.0,61.0,16,84,1003,0.0,1.0,1.0,1.0
359,48.0,30.0,37.0,52.0,12,93,1003,0.0,1.0,1.0,1.0
360,51.0,35.0,49.0,51.0,12,85,1003,0.0,1.0,1.0,1.0
361,59.0,30.0,42.0,52.0,14,79,1003,0.0,1.0,1.0,1.0
362,51.0,30.0,35.0,55.0,10,63,1003,0.0,1.0,1.0,1.0
363,66.0,32.0,43.0,52.0,13,55,1003,0.0,1.0,1.0,1.0
364,66.0,37.0,48.0,63.0,14,57,1003,0.0,1.0,1.0,1.0
365,70.0,32.0,41.0,61.0,15,67,1003,0.0,1.0,1.0,1.0
366,66.0,30.0,38.0,48.0,9,66,1003,0.0,1.0,1.0,1.0
367,51.0,25.0,31.0,47.0,8,88,1003,0.0,1.0,1.0,1.0
368,62.0,36.0,36.0,45.0,10,81,1003,0.0,1.0,1.0,1.0
369,70.0,30.0,39.0,55.0,12,59,1003,0.0,1.0,1.0,1.0
370,70.0,30.0,40.0,57.0,8,71,1003,0.0,1.0,1.0,1.0
371,62.0,30.0,35.0,50.0,10,74,1003,0.0,1.0,1.0,1.0
372,65.0,36.0,39.0,56.0,9,86,1003,0.0,1.0,1.0,1.0
373,65.0,37.0,40.0,63.0,11,71,1003,0.0,1.0,1.0,1.0
374,44.0,27.0,19.0,46.0,16,69,1003,0.0,1.0,1.0,1.0
375,65.0,27.0,32.0,50.0,15,75,1003,0.0,1.0,1.0,1.0
376,59.0,30.0,28.0,55.0,12,80,1003,0.0,1.0,1.0,1.0
377,65.0,37.0,40.0,64.0,11,75,1003,0.0,1.0,1.0,1.0
378,65.0,35.0,36.0,64.0,13,70,1003,0.0,1.0,1.0,1.0
379,65.0,22.0,21.0,60.0,16,61,1003,0.0,1.0,1.0,1.0
380,70.0,22.0,26.0,55.0,9,57,1003,0.0,1.0,1.0,1.0
381,65.0,25.0,30.0,58.0,10,63,1003,0.0,1.0,1.0,1.0
382,68.0,32.0,38.0,66.0,7,76,1003,0.0,1.0,1.0,1.0
383,68.0,38.0,26.0,52.0,16,84,1003,0.0,1.0,1.0,1.0
384,56.0,27.0,35.0,57.0,11,76,1003,0.0,1.0,1.0,1.0
385,62.0,46.0,42.0,70.0,14,62,1003,0.0,1.0,1.0,1.0
386,62.0,45.0,33.0,63.0,8,74,1003,0.0,1.0,1.0,1.0
387,69.0,37.0,50.0,75.0,19,83,1003,0.0,1.0,1.0,1.0
388,77.0,35.0,44.0,67.0,2,74,1003,0.0,1.0,1.0,1.0
389,62.0,25.0,32.0,58.0,9,78,1003,0.0,1.0,1.0,1.0
390,37.0,37.0,34.0,70.0,4,84,1003,0.0,1.0,1.0,1.0
391,74.0,30.0,41.0,63.0,8,73,1003,0.0,1.0,1.0,1.0
392,62.0,35.0,31.0,50.0,11,70,1003,0.0,1.0,1.0,1.0
393,65.0,30.0,30.0,59.0,12,69,1003,0.0,1.0,1.0,1.0
394,59.0,35.0,32.0,63.0,17,81,1003,0.0,1.0,1.0,1.0
395,66.0,27.0,38.0,62.0,5,66,1003,0.0,1.0,1.0,1.0
396,70.0,35.0,38.0,75.0,8,64,1003,0.0,1.0,1.0,1.0
397,66.0,30.0,37.0,59.0,12,75,1003,0.0,1.0,1.0,1.0
398,66.0,30.0,32.0,67.0,13,65,1003,0.0,1.0,1.0,1.0
399,55.0,25.0,32.0,52.0,15,56,1003,0.0,1.0,1.0,1.0
400,29.0,27.0,31.0,57.0,16,58,1003,0.0,1.0,1.0,1.0
401,66.0,30.0,37.0,64.0,14,63,1003,0.0,1.0,1.0,1.0
402,70.0,22.0,30.0,49.0,12,64,1003,0.0,1.0,1.0,1.0
403,66.0,61.0,36.0,50.0,11,92,1003,0.0,1.0,1.0,1.0
404,74.0,22.0,36.0,56.0,10,72,1003,0.0,1.0,1.0,1.0
405,74.0,61.0,35.0,56.0,7,85,1003,0.0,1.0,1.0,1.0
406,70.0,25.0,31.0,67.0,7,93,1003,0.0,1.0,1.0,1.0
407,66.0,17.0,28.0,72.0,13,82,1003,0.0,1.0,1.0,1.0
408,66.0,34.0,34.0,70.0,10,88,1003,0.0,1.0,1.0,1.0
409,51.0,45.0,41.0,95.0,9,80,1003,0.0,1.0,1.0,1.0
410,66.0,42.0,64.0,64.0,11,88,1003,0.0,1.0,1.0,1.0
411,66.0,40.0,31.0,47.0,15,88,1003,0.0,1.0,1.0,1.0
412,62.0,37.0,44.0,47.0,13,75,1003,0.0,1.0,1.0,1.0
413,77.0,42.0,59.0,43.0,15,80,1003,0.0,1.0,1.0,1.0
414,70.0,65.0,59.0,44.0,5,85,1003,0.0,1.0,1.0,1.0
415,59.0,60.0,59.0,45.0,10,82,1003,0.0,1.0,1.0,1.0
416,70.0,40.0,46.0,32.0,17,68,1003,0.0,1.0,1.0,1.0
417,70.0,50.0,54.0,41.0,19,81,1003,0.0,1.0,1.0,1.0
418,59.0,52.0,56.0,35.0,15,79,1003,0.0,1.0,1.0,1.0
419,70.0,75.0,56.0,43.0,14,68,1003,0.0,1.0,1.0,1.0
420,70.0,47.0,51.0,34.0,17,94,1003,0.0,1.0,1.0,1.0
421,62.0,47.0,62.0,34.0,-13,47,1003,0.0,1.0,1.0,1.0
422,70.0,40.0,20.0,56.0,-17,44,1003,0.0,1.0,1.0,1.0
423,59.0,44.0,45.0,54.0,-19,45,1003,0.0,1.0,1.0,1.0
424,48.0,67.0,22.0,55.0,-8,33,1003,0.0,1.0,1.0,1.0
425,66.0,40.0,48.0,37.0,-7,48,1003,0.0,1.0,1.0,1.0
426,66.0,40.0,65.0,70.0,-13,32,1003,0.0,1.0,1.0,1.0
427,59.0,52.0,68.0,85.0,-10,25,1003,0.0,1.0,1.0,1.0
428,59.0,50.0,68.0,55.0,-12,32,1003,0.0,1.0,1.0,1.0
429,40.0,25.0,69.0,58.0,-14,29,1003,0.0,1.0,1.0,1.0
430,70.0,27.0,33.0,35.0,-14,50,1003,0.0,1.0,1.0,1.0
431,53.0,43.0,43.0,52.0,-17,47,1003,0.0,1.0,1.0,1.0
432,59.0,40.0,38.0,44.0,-14,46,1003,0.0,1.0,1.0,1.0
433,66.0,30.0,43.0,53.0,-12,41,1003,0.0,1.0,1.0,1.0
434,48.0,40.0,37.0,68.0,-9,33,1003,0.0,1.0,1.0,1.0
435,62.0,32.0,43.0,55.0,-11,38,1003,0.0,1.0,1.0,1.0
436,44.0,37.0,40.0,65.0,-10,35,1003,0.0,1.0,1.0,1.0
437,62.0,32.0,49.0,54.0,-12,40,1003,0.0,1.0,1.0,1.0
438,66.0,32.0,37.0,69.0,-12,39,1003,0.0,1.0,1.0,1.0
439,66.0,35.0,40.0,52.0,-14,50,1003,0.0,1.0,1.0,1.0
440,66.0,35.0,40.0,51.0,-13,47,1003,0.0,1.0,1.0,1.0
441,59.0,32.0,40.0,54.0,-12,46,1003,0.0,1.0,1.0,1.0
442,62.0,40.0,35.0,66.0,-13,47,1003,0.0,1.0,1.0,1.0
443,55.0,32.0,45.0,45.0,-14,51,1003,0.0,1.0,1.0,1.0
444,55.0,35.0,35.0,40.0,-20,55,1003,0.0,1.0,1.0,1.0
445,68.0,37.0,45.0,37.0,-22,57,1003,0.0,1.0,1.0,1.0
446,66.0,35.0,32.0,48.0,-16,46,1003,0.0,1.0,1.0,1.0
447,59.0,40.0,38.0,58.0,-15,40,1003,0.0,1.0,1.0,1.0
448,62.0,32.0,45.0,52.0,-15,45,1003,0.0,1.0,1.0,1.0
449,62.0,40.0,41.0,45.0,-15,44,1003,0.0,1.0,1.0,1.0
450,66.0,32.0,31.0,55.0,-13,40,1003,0.0,1.0,1.0,1.0
451,74.0,32.0,42.0,52.0,-15,47,1003,0.0,1.0,1.0,1.0
452,74.0,30.0,42.0,78.0,-11,39,1003,0.0,1.0,1.0,1.0
453,48.0,35.0,34.0,66.0,-12,40,1003,0.0,1.0,1.0,1.0
454,40.0,30.0,32.0,62.0,20,80,1003,0.0,1.0,1.0,1.0
455,55.0,40.0,45.0,62.0,16,72,1003,0.0,1.0,1.0,1.0
456,62.0,37.0,27.0,62.0,16,72,1003,0.0,1.0,1.0,1.0
457,66.0,32.0,38.0,50.0,17,66,1003,0.0,1.0,1.0,1.0
458,66.0,35.0,34.0,62.0,7,71,1003,0.0,1.0,1.0,1.0
459,55.0,35.0,38.0,54.0,9,76,1003,0.0,1.0,1.0,1.0
460,66.0,37.0,47.0,55.0,17,73,1003,0.0,1.0,1.0,1.0
461,50.0,40.0,43.0,44.0,8,79,1003,0.0,1.0,1.0,1.0
462,81.0,40.0,37.0,67.0,5,86,1003,0.0,1.0,1.0,1.0
463,66.0,55.0,45.0,54.0,10,78,1003,0.0,1.0,1.0,1.0
464,62.0,44.0,42.0,65.0,15,64,1003,0.0,1.0,1.0,1.0
465,55.0,50.0,49.0,67.0,16,73,1003,0.0,1.0,1.0,1.0
466,55.0,30.0,47.0,62.0,16,79,1003,0.0,1.0,1.0,1.0
467,62.0,38.0,40.0,50.0,9,85,1003,0.0,1.0,1.0,1.0
468,44.0,27.0,59.0,57.0,9,101,1003,0.0,1.0,1.0,1.0
469,59.0,36.0,38.0,65.0,11,92,1003,0.0,1.0,1.0,1.0
470,59.0,52.0,45.0,67.0,9,88,1003,0.0,1.0,1.0,1.0
471,51.0,52.0,58.0,70.0,12,94,1003,0.0,1.0,1.0,1.0
472,54.0,38.0,61.0,67.0,7,120,1003,0.0,1.0,1.0,1.0
473,54.0,50.0,63.0,88.0,15,81,1003,0.0,1.0,1.0,1.0
474,62.0,54.0,51.0,36.0,25,78,1003,0.0,1.0,1.0,1.0
475,65.0,31.0,43.0,43.0,33,82,1003,0.0,1.0,1.0,1.0
476,62.0,41.0,40.0,51.0,13,57,1003,0.0,1.0,1.0,1.0
477,62.0,44.0,39.0,57.0,15,63,1003,0.0,1.0,1.0,1.0
478,62.0,47.0,49.0,57.0,13,65,1003,0.0,1.0,1.0,1.0
479,57.0,39.0,45.0,51.0,14,61,1003,0.0,1.0,1.0,1.0
480,36.0,92.0,1.36e-20,3.0,-135,135,1004,0.0,1.0,1.0,1.0
481,27.0,69.0,1.0,15.0,-135,135,1004,0.0,1.0,1.0,1.0
482,11.0,100.0,4.0,9.0,-157,144,1004,0.0,1.0,1.0,1.0
483,22.0,100.0,1.0,5.0,-159,146,1004,0.0,1.0,1.0,1.0
484,36.0,100.0,4.0,8.0,-155,145,1004,0.0,1.0,1.0,1.0
485,11.0,100.0,3.0,28.0,-144,138,1004,0.0,1.0,1.0,1.0
486,0.421875,85.0,1.0,29.0,-160,139,1004,0.0,1.0,1.0,1.0
487,9.5,97.0,2.0,23.0,-144,138,1004,0.0,1.0,1.0,1.0
488,9.5,97.0,2.33e-10,3.73e-09,-130,139,1004,0.0,1.0,1.0,1.0
489,36.0,3.125,3.0,7.0,-110,128,1004,0.0,1.0,1.0,1.0
490,33.0,95.0,2.0,12.0,-113,130,1004,0.0,1.0,1.0,1.0
491,30.0,92.0,1.08e-19,0.046875,-97,126,1004,0.0,1.0,1.0,1.0
492,33.0,95.0,2.0,8.670000000000001e-19,-89,117,1004,0.0,1.0,1.0,1.0
493,5.5,97.0,5.3299999999999994e-15,3.0,-98,124,1004,0.0,1.0,1.0,1.0
494,27.0,100.0,9.0,13.0,-150,146,1004,0.0,1.0,1.0,1.0
495,4.96e-05,100.0,7.0,14.0,-148,141,1004,0.0,1.0,1.0,1.0
496,2.5,97.0,1.02e-20,1.0,-139,138,1004,0.0,1.0,1.0,1.0
497,25.0,80.0,3.0,2.65e-23,-164,150,1004,0.0,1.0,1.0,1.0
498,22.0,100.0,2.0,2.0,-162,147,1004,0.0,1.0,1.0,1.0
499,19.0,100.0,2.0,4.44e-16,-157,147,1004,0.0,1.0,1.0,1.0
500,27.0,97.0,2.0,13.0,-166,152,1004,0.0,1.0,1.0,1.0
501,19.0,97.0,8.670000000000001e-19,3.0,-154,149,1004,0.0,1.0,1.0,1.0
502,13.0,100.0,5.200000000000001e-18,1.78e-15,-162,162,1004,0.0,1.0,1.0,1.0
503,13.0,0.016113281,1.0,3.25e-19,-167,160,1004,0.0,1.0,1.0,1.0
504,13.0,97.0,1.0,1.11e-16,-160,153,1004,0.0,1.0,1.0,1.0
505,0.005371094,83.0,2.0,7.0,-160,152,1004,0.0,1.0,1.0,1.0
506,19.0,97.0,2.0,7.0,-1,153,1004,0.0,1.0,1.0,1.0
507,19.0,100.0,2.0,6.82e-13,-142,144,1004,0.0,1.0,1.0,1.0
508,33.0,100.0,2.0,3.0,-157,147,1004,0.0,1.0,1.0,1.0
509,36.0,71.0,4.0,12.0,-159,145,1004,0.0,1.0,1.0,1.0
510,22.0,100.0,3.0,13.0,-159,152,1004,0.0,1.0,1.0,1.0
511,27.0,90.0,3.47e-18,7.109999999999998e-15,-158,150,1004,0.0,1.0,1.0,1.0
512,30.0,97.0,3.0,14.0,-165,148,1004,0.0,1.0,1.0,1.0
513,38.0,97.0,2.0,52.0,-168,154,1004,0.0,1.0,1.0,1.0
514,25.0,95.0,3.0,46.0,130,150,1004,0.0,1.0,1.0,1.0
515,22.0,95.0,2.0,9.0,-109,161,1004,0.0,1.0,1.0,1.0
516,19.0,97.0,3.0,8.0,71,160,1004,0.0,1.0,1.0,1.0
517,19.0,100.0,2.0,4.0,153,161,1004,0.0,1.0,1.0,1.0
518,16.0,97.0,2.71e-20,1.08e-19,-172,164,1004,0.0,1.0,1.0,1.0
519,19.0,85.0,4.07e-20,8.670000000000001e-19,-167,158,1004,0.0,1.0,1.0,1.0
520,5.5,97.0,1.0,6.35e-22,-173,161,1004,0.0,1.0,1.0,1.0
521,22.0,100.0,2.0,4.34e-19,-170,158,1004,0.0,1.0,1.0,1.0
522,19.0,100.0,6.779999999999999e-21,1.08e-19,-171,162,1004,0.0,1.0,1.0,1.0
523,22.0,100.0,2.71e-20,7.0,-170,158,1004,0.0,1.0,1.0,1.0
524,22.0,100.0,3.3899999999999994e-21,3.0,-172,163,1004,0.0,1.0,1.0,1.0
525,16.0,100.0,9.09e-13,5.09e-11,-148,157,1004,0.0,1.0,1.0,1.0
526,16.0,100.0,6.62e-24,7.410000000000001e-22,-172,168,1004,0.0,1.0,1.0,1.0
527,25.0,97.0,3.0,10.0,-170,152,1004,0.0,1.0,1.0,1.0
528,25.0,97.0,9.93e-24,4.34e-19,109,171,1004,0.0,1.0,1.0,1.0
529,22.0,100.0,4.24e-22,2.0,-162,169,1004,0.0,1.0,1.0,1.0
530,11.0,100.0,1.36e-20,5.55e-17,28,164,1004,0.0,1.0,1.0,1.0
531,22.0,100.0,8.329999999999998e-17,2.6600000000000002e-15,-165,157,1004,0.0,1.0,1.0,1.0
532,25.0,100.0,1.32e-23,14.0,-162,162,1004,0.0,1.0,1.0,1.0
533,25.0,92.0,1.7299999999999997e-18,2.0,-170,173,1004,0.0,1.0,1.0,1.0
534,22.0,100.0,1.0,8.0,-162,160,1004,0.0,1.0,1.0,1.0
535,27.0,100.0,1.3000000000000002e-18,9.0,-150,156,1004,0.0,1.0,1.0,1.0
536,30.0,100.0,1.0,11.0,-165,158,1004,0.0,1.0,1.0,1.0
537,30.0,100.0,3.0,16.0,-164,164,1004,0.0,1.0,1.0,1.0
538,13.0,100.0,1.59e-22,2.22e-16,-168,-138,1004,0.0,1.0,1.0,1.0
539,19.0,100.0,1.29e-26,7.0,-168,171,1004,0.0,1.0,1.0,1.0
540,16.0,100.0,1.24e-24,2.71e-20,-171,169,1004,0.0,1.0,1.0,1.0
541,5.0,100.0,1.99e-23,5.0,-168,174,1004,0.0,1.0,1.0,1.0
542,16.0,100.0,1.0,10.0,-163,161,1004,0.0,1.0,1.0,1.0
543,13.0,100.0,4.24e-22,4.44e-16,-167,175,1004,0.0,1.0,1.0,1.0
544,8.0,100.0,2.17e-19,1.78e-15,-164,169,1004,0.0,1.0,1.0,1.0
545,11.0,100.0,2.6000000000000004e-18,7.109999999999998e-15,-160,159,1004,0.0,1.0,1.0,1.0
546,13.0,100.0,5.42e-20,2.0,-165,164,1004,0.0,1.0,1.0,1.0
547,13.0,100.0,1.0,7.0,-169,176,1004,0.0,1.0,1.0,1.0
548,16.0,100.0,3.88e-26,6.779999999999999e-21,-168,170,1004,0.0,1.0,1.0,1.0
549,16.0,97.0,4.24e-22,5.68e-14,-165,167,1004,0.0,1.0,1.0,1.0
550,22.0,100.0,1.94e-26,2.12e-22,-157,154,1004,0.0,1.0,1.0,1.0
551,19.0,100.0,2.12e-22,7.0,-167,162,1004,0.0,1.0,1.0,1.0
552,25.0,100.0,5.42e-20,13.0,-165,163,1004,0.0,1.0,1.0,1.0
553,19.0,100.0,2.0,13.0,-164,152,1004,0.0,1.0,1.0,1.0
554,22.0,100.0,2.03e-20,9.0,-163,161,1004,0.0,1.0,1.0,1.0
555,22.0,100.0,9.69e-27,3.0,-166,171,1004,0.0,1.0,1.0,1.0
556,19.0,100.0,6.779999999999999e-21,4.0,-165,171,1004,0.0,1.0,1.0,1.0
557,19.0,100.0,4.24e-22,5.55e-17,-168,174,1004,0.0,1.0,1.0,1.0
558,27.0,97.0,0.25,9.0,-156,150,1004,0.0,1.0,1.0,1.0
559,16.0,100.0,2.0,7.0,-162,161,1004,0.0,1.0,1.0,1.0
560,22.0,100.0,1.06e-22,2.71e-20,-164,171,1004,0.0,1.0,1.0,1.0
561,27.0,100.0,1.06e-22,3.0,-165,170,1004,0.0,1.0,1.0,1.0
562,25.0,97.0,2.65e-23,4.0,-165,-6,1004,0.0,1.0,1.0,1.0
563,33.0,95.0,5.29e-23,3.47e-18,-165,-164,1004,0.0,1.0,1.0,1.0
564,22.0,95.0,2.17e-19,1.11e-16,-167,52,1004,0.0,1.0,1.0,1.0
565,13.0,97.0,1.6899999999999996e-21,3.0,-171,170,1004,0.0,1.0,1.0,1.0
566,8.0,100.0,3.3899999999999994e-21,4.34e-19,-28,82,1004,0.0,1.0,1.0,1.0
567,16.0,95.0,5.08e-21,3.0,131,36,1004,0.0,1.0,1.0,1.0
568,13.0,97.0,4.0,5.0,160,173,1004,0.0,1.0,1.0,1.0
569,13.0,100.0,0.03125,2.0,169,-94,1004,0.0,1.0,1.0,1.0
570,16.0,95.0,1.0,1.0300000000000002e-25,169,163,1004,0.0,1.0,1.0,1.0
571,16.0,97.0,3.3899999999999994e-21,14.0,171,170,1004,0.0,1.0,1.0,1.0
572,16.0,97.0,6.62e-24,4.0,167,172,1004,0.0,1.0,1.0,1.0
573,25.0,100.0,1.08e-19,2.0800000000000003e-17,-98,169,1004,0.0,1.0,1.0,1.0
574,36.0,92.0,1.36e-20,3.0,-113,128,1004,0.0,1.0,1.0,1.0
575,27.0,69.0,1.0,15.0,-135,135,1004,0.0,1.0,1.0,1.0
576,11.0,100.0,4.0,9.0,-157,144,1004,0.0,1.0,1.0,1.0
577,22.0,100.0,1.0,5.0,-159,146,1004,0.0,1.0,1.0,1.0
578,36.0,100.0,4.0,8.0,-155,145,1004,0.0,1.0,1.0,1.0
579,11.0,100.0,3.0,28.0,-144,138,1004,0.0,1.0,1.0,1.0
580,0.421875,85.0,1.0,29.0,-160,139,1004,0.0,1.0,1.0,1.0
581,9.5,97.0,2.0,23.0,-144,138,1004,0.0,1.0,1.0,1.0
582,9.5,97.0,2.33e-10,3.73e-09,-130,139,1004,0.0,1.0,1.0,1.0
583,36.0,3.125,3.0,7.0,-110,128,1004,0.0,1.0,1.0,1.0
584,33.0,95.0,2.0,12.0,-113,130,1004,0.0,1.0,1.0,1.0
585,30.0,92.0,1.08e-19,0.046875,-97,126,1004,0.0,1.0,1.0,1.0
586,33.0,95.0,2.0,8.670000000000001e-19,-89,117,1004,0.0,1.0,1.0,1.0
587,5.5,97.0,5.3299999999999994e-15,3.0,-98,124,1004,0.0,1.0,1.0,1.0
588,27.0,100.0,9.0,13.0,-150,146,1004,0.0,1.0,1.0,1.0
589,4.96e-05,100.0,7.0,14.0,-148,141,1004,0.0,1.0,1.0,1.0
590,2.5,97.0,1.02e-20,1.0,-139,138,1004,0.0,1.0,1.0,1.0
591,25.0,80.0,3.0,2.65e-23,-164,150,1004,0.0,1.0,1.0,1.0
592,22.0,100.0,2.0,2.0,-162,147,1004,0.0,1.0,1.0,1.0
593,19.0,100.0,2.0,4.44e-16,-157,147,1004,0.0,1.0,1.0,1.0
594,27.0,97.0,2.0,13.0,-166,152,1004,0.0,1.0,1.0,1.0
595,19.0,97.0,8.670000000000001e-19,3.0,-154,149,1004,0.0,1.0,1.0,1.0
596,13.0,100.0,5.200000000000001e-18,1.78e-15,-162,162,1004,0.0,1.0,1.0,1.0
597,13.0,0.016113281,1.0,3.25e-19,-167,160,1004,0.0,1.0,1.0,1.0
598,13.0,97.0,1.0,1.11e-16,-160,153,1004,0.0,1.0,1.0,1.0
599,0.005371094,83.0,2.0,7.0,-160,152,1004,0.0,1.0,1.0,1.0
600,19.0,97.0,2.0,7.0,-1,153,1004,0.0,1.0,1.0,1.0
601,19.0,100.0,2.0,6.82e-13,-142,144,1004,0.0,1.0,1.0,1.0
602,33.0,100.0,2.0,3.0,-157,147,1004,0.0,1.0,1.0,1.0
603,36.0,71.0,4.0,12.0,-159,145,1004,0.0,1.0,1.0,1.0
604,22.0,100.0,3.0,13.0,-159,152,1004,0.0,1.0,1.0,1.0
605,27.0,90.0,3.47e-18,7.109999999999998e-15,-158,150,1004,0.0,1.0,1.0,1.0
606,30.0,97.0,3.0,14.0,-165,148,1004,0.0,1.0,1.0,1.0
607,38.0,97.0,2.0,52.0,-168,154,1004,0.0,1.0,1.0,1.0
608,25.0,95.0,3.0,46.0,130,150,1004,0.0,1.0,1.0,1.0
609,22.0,95.0,2.0,9.0,-109,161,1004,0.0,1.0,1.0,1.0
610,19.0,97.0,3.0,8.0,71,160,1004,0.0,1.0,1.0,1.0
611,19.0,100.0,2.0,4.0,153,161,1004,0.0,1.0,1.0,1.0
612,16.0,97.0,2.71e-20,1.08e-19,-172,164,1004,0.0,1.0,1.0,1.0
613,19.0,85.0,4.07e-20,8.670000000000001e-19,-167,158,1004,0.0,1.0,1.0,1.0
614,5.5,97.0,1.0,6.35e-22,-173,161,1004,0.0,1.0,1.0,1.0
615,22.0,100.0,2.0,4.34e-19,-170,158,1004,0.0,1.0,1.0,1.0
616,19.0,100.0,6.779999999999999e-21,1.08e-19,-171,162,1004,0.0,1.0,1.0,1.0
617,22.0,100.0,2.71e-20,7.0,-170,158,1004,0.0,1.0,1.0,1.0
618,22.0,100.0,3.3899999999999994e-21,3.0,-172,163,1004,0.0,1.0,1.0,1.0
619,16.0,100.0,9.09e-13,5.09e-11,-148,157,1004,0.0,1.0,1.0,1.0
620,16.0,100.0,6.62e-24,7.410000000000001e-22,-172,168,1004,0.0,1.0,1.0,1.0
621,25.0,97.0,3.0,10.0,-170,152,1004,0.0,1.0,1.0,1.0
622,25.0,97.0,9.93e-24,4.34e-19,109,171,1004,0.0,1.0,1.0,1.0
623,22.0,100.0,4.24e-22,2.0,-162,169,1004,0.0,1.0,1.0,1.0
624,11.0,100.0,1.36e-20,5.55e-17,28,164,1004,0.0,1.0,1.0,1.0
625,22.0,100.0,8.329999999999998e-17,2.6600000000000002e-15,-165,157,1004,0.0,1.0,1.0,1.0
626,25.0,100.0,1.32e-23,14.0,-162,162,1004,0.0,1.0,1.0,1.0
627,25.0,92.0,1.7299999999999997e-18,2.0,-170,173,1004,0.0,1.0,1.0,1.0
628,22.0,100.0,1.0,8.0,-162,160,1004,0.0,1.0,1.0,1.0
629,27.0,100.0,1.3000000000000002e-18,9.0,-150,156,1004,0.0,1.0,1.0,1.0
630,30.0,100.0,1.0,11.0,-165,158,1004,0.0,1.0,1.0,1.0
631,30.0,100.0,3.0,16.0,-164,164,1004,0.0,1.0,1.0,1.0
632,13.0,100.0,1.59e-22,2.22e-16,-168,-138,1004,0.0,1.0,1.0,1.0
633,19.0,100.0,1.29e-26,7.0,-168,171,1004,0.0,1.0,1.0,1.0
634,16.0,100.0,1.24e-24,2.71e-20,-171,169,1004,0.0,1.0,1.0,1.0
635,5.0,100.0,1.99e-23,5.0,-168,174,1004,0.0,1.0,1.0,1.0
636,16.0,100.0,1.0,10.0,-163,161,1004,0.0,1.0,1.0,1.0
637,13.0,100.0,4.24e-22,4.44e-16,-167,175,1004,0.0,1.0,1.0,1.0
638,8.0,100.0,2.17e-19,1.78e-15,-164,169,1004,0.0,1.0,1.0,1.0
639,11.0,100.0,2.6000000000000004e-18,7.109999999999998e-15,-160,159,1004,0.0,1.0,1.0,1.0
640,9.0,2.17e-19,7.0,15.0,163,-129,1005,0.0,1.0,1.0,1.0
641,19.0,2.17e-19,5.0,18.0,162,175,1005,0.0,1.0,1.0,1.0
642,19.0,2.0,8.0,16.0,160,177,1005,0.0,1.0,1.0,1.0
643,22.0,1.32e-23,7.0,21.0,173,177,1005,0.0,1.0,1.0,1.0
644,16.0,0.25,5.0,10.0,-172,-51,1005,0.0,1.0,1.0,1.0
